id_booking,id_passenger,id_session
7249380810,461449414,461449414_0
7249380879,527727019,527727019_0
7249381132,1477624650,1477624650_0
7249381247,1348352644,1348352644_0
7249381431,1493594332,1493594332_0
7249381569,1299368785,1299368785_0
7249381730,357205065,357205065_0
7249773351,357205065,357205065_1
7249381753,1431727736,1431727736_0
7249381845,1373442562,1373442562_0
7249381983,1246513888,1246513888_0
7249382029,462461414,462461414_0
7249382075,548680732,548680732_0
7249382167,1513316855,1513316855_0
7249382213,1337649433,1337649433_0
7249382650,1211984678,1211984678_0
7249382719,477034835,477034835_0
7249382811,1180032848,1180032848_0
7249382857,568236459,568236459_0
7249382880,1439226196,1439226196_0
7249382903,465898488,465898488_0
7249382949,1329351907,1329351907_0
7249383156,412465762,412465762_0
7249383271,462817454,462817454_0
7249383317,1348477189,1348477189_0
7249383432,1509037774,1509037774_0
7249383501,1520905751,1520905751_0
7249383524,1342576194,1342576194_0
7249383547,1489160093,1489160093_0
7249383593,1502445399,1502445399_0
7249383708,331537387,331537387_0
7249383823,388940442,388940442_0
7249383892,626466410,626466410_0
7249384007,1487015205,1487015205_0
7249384030,1495466509,1495466509_0
7249384076,1331140019,1331140019_0
7249384145,1394989951,1394989951_0
7249384237,1495020838,1495020838_0
7249384559,1349599428,1349599428_0
7249384651,1521973066,1521973066_0
7249384812,444628364,444628364_0
7249385226,1436412054,1436412054_0
7249385249,558801951,558801951_0
7249385456,1522317307,1522317307_0
7249385525,582321521,582321521_0
7249385732,1382949175,1382949175_0
7249722521,1382949175,1382949175_1
7249385755,486057873,486057873_0
7249385778,552975177,552975177_0
7249385870,1320738269,1320738269_0
7249386077,1509198751,1509198751_0
7249386284,1516768373,1516768373_0
7249386514,1384028634,1384028634_0
7249386537,260943993,260943993_0
7249386698,1321544327,1321544327_0
7249386928,1292586637,1292586637_0
7249387227,1335234916,1335234916_0
7249387296,1499160976,1499160976_0
7249387342,784476916,784476916_0
7249387365,1237478545,1237478545_0
7249387526,1342712147,1342712147_0
7249387572,1479149527,1479149527_0
7249387595,1522837222,1522837222_0
7249387963,514657982,514657982_0
7249388032,1513793967,1513793967_0
7249970507,1513793967,1513793967_1
7249388055,1516333006,1516333006_0
7249388147,762564080,762564080_0
7249388170,340961292,340961292_0
7249388193,650011050,650011050_0
7249388446,1522772201,1522772201_0
7249388492,209039088,209039088_0
7249388561,1232076075,1232076075_0
7249388630,521727423,521727423_0
7249388699,1160619399,1160619399_0
7249388676,1416025153,1416025153_0
7249388791,557313138,557313138_0
7249388814,1436058797,1436058797_0
7249388906,463179267,463179267_0
7249389021,1395593563,1395593563_0
7249389090,323043533,323043533_0
7249389113,1472619919,1472619919_0
7249389136,1251589942,1251589942_0
7249389205,614071250,614071250_0
7249389297,711062066,711062066_0
7249389343,467154357,467154357_0
7249389412,1492971078,1492971078_0
7249389642,302536894,302536894_0
7249389665,641915740,641915740_0
7249389711,504785462,504785462_0
7249389757,1522851068,1522851068_0
7249389872,1522068654,1522068654_0
7249389895,1372014239,1372014239_0
7249390194,485800756,485800756_0
7249390263,1412539273,1412539273_0
7249390516,1333658634,1333658634_0
7249390585,472236667,472236667_0
7249390608,1355525608,1355525608_0
7249390815,1472830622,1472830622_0
7249390930,1393658642,1393658642_0
7249390953,315418159,315418159_0
7249390999,1392977313,1392977313_0
7249391206,728154654,728154654_0
7249391229,1350665271,1350665271_0
7249391298,587044111,587044111_0
7249391482,1120978347,1120978347_0
7250714327,722856213,722856213_2
7249391551,1266806880,1266806880_0
7249391597,396051582,396051582_0
7249391666,1359882475,1359882475_0
7249391758,595578031,595578031_0
7249391781,577394001,577394001_0
7249391850,1322723123,1322723123_0
7249392011,1332057328,1332057328_0
7249392195,736738921,736738921_0
7249392218,1098524988,1098524988_0
7249392287,1394098586,1394098586_0
7249392402,1381046385,1381046385_0
7249392448,1514389575,1514389575_0
7249392609,493685271,493685271_0
7249392724,73845295,73845295_0
7249392793,358293126,358293126_0
7249392839,1522850976,1522850976_0
7249392862,1347260719,1347260719_0
7249393046,1114530297,1114530297_0
7249393069,556375819,556375819_0
7249393184,484674078,484674078_0
7249393207,1264115995,1264115995_0
7249393230,625837268,625837268_0
7249393253,1331122447,1331122447_0
7249393322,1252397863,1252397863_0
7249393437,490303144,490303144_0
7249393506,734639642,734639642_0
7249394104,1171945473,1171945473_0
7249394196,785677723,785677723_0
7249394242,1516817984,1516817984_0
7249394380,181865117,181865117_0
7249394403,1280792191,1280792191_0
7249394426,1490149438,1490149438_0
7249394587,687614325,687614325_0
7249394863,1232362172,1232362172_0
7249395047,481325899,481325899_0
7249395139,1522676521,1522676521_0
7249395346,1521278098,1521278098_0
7249395438,581019422,581019422_0
7249395507,1398255353,1398255353_0
7249395530,1513863174,1513863174_0
7249395553,1096980906,1096980906_0
7249395622,1496612369,1496612369_0
7249395691,1496341935,1496341935_0
7249395737,1254619111,1254619111_0
7249395852,723825479,723825479_0
7249396335,1518544709,1518544709_0
7249396404,565420293,565420293_0
7249396450,1218615808,1218615808_0
7249396611,440072041,440072041_0
7249396634,1278184819,1278184819_0
7249396680,460713460,460713460_0
7249396795,1341949421,1341949421_0
7249396841,1352741021,1352741021_0
7249396933,1512981170,1512981170_0
7249396956,517497792,517497792_0
7249397048,1372626453,1372626453_0
7249397071,1194105260,1194105260_0
7249397094,474338315,474338315_0
7249397140,783513170,783513170_0
7249397163,1175690287,1175690287_0
7249397186,1097565060,1097565060_0
7249397347,1387920579,1387920579_0
7249397462,1520499686,1520499686_0
7249397485,1177588178,1177588178_0
7249397554,723669999,723669999_0
7249397784,1509973115,1509973115_0
7249398014,1303625694,1303625694_0
7249398083,1325150244,1325150244_0
7249398129,1522018974,1522018974_0
7249398152,1370353386,1370353386_0
7249398198,490541999,490541999_0
7249398336,1378993014,1378993014_0
7249723602,1378993014,1378993014_1
7249398497,490565528,490565528_0
7249398543,1311394841,1311394841_0
7249737218,1311394841,1311394841_1
7249398635,465434210,465434210_0
7249398681,531816488,531816488_0
7249398796,563049384,563049384_0
7249399118,1481207360,1481207360_0
7249399141,465449988,465449988_0
7249399210,1488718976,1488718976_0
7249399233,1522851459,1522851459_0
7249399256,1351391680,1351391680_0
7249399302,1514216707,1514216707_0
7249895297,1514216707,1514216707_1
7249399463,1393126192,1393126192_0
7249399509,379661115,379661115_0
7249399578,478641983,478641983_0
7249399601,1493237901,1493237901_0
7249399624,1349987852,1349987852_0
7249399647,1254414986,1254414986_0
7249399808,788347931,788347931_0
7249399877,1522851896,1522851896_0
7249399900,537845800,537845800_0
7249399946,1402518955,1402518955_0
7249399969,1506723836,1506723836_0
7249400015,582885918,582885918_0
7249400084,1433791986,1433791986_0
7249400130,1522739495,1522739495_0
7249400176,1197596361,1197596361_0
7249400199,1357565869,1357565869_0
7249400268,1510099155,1510099155_0
7249400383,1358507443,1358507443_0
7249400498,1400056230,1400056230_0
7249400613,438272751,438272751_0
7249400705,1333662659,1333662659_0
7249400820,1490919915,1490919915_0
7249400843,747467156,747467156_0
7249400912,1373974805,1373974805_0
7249400935,1492469655,1492469655_0
7249401050,449768588,449768588_0
7249401096,72593957,72593957_0
7249869675,72593957,72593957_1
7249401234,1261108653,1261108653_0
7249401487,463291300,463291300_0
7249401671,1505114664,1505114664_0
7249401855,457006987,457006987_0
7249402085,310658953,310658953_0
7249402223,1474157538,1474157538_0
7249402292,1206282196,1206282196_0
7249402591,1511662120,1511662120_0
7249402614,1340504170,1340504170_0
7249821260,1340504170,1340504170_1
7249402637,1334218086,1334218086_0
7249402752,778570217,778570217_0
7249743428,778570217,778570217_1
7249402821,297373578,297373578_0
7249403005,1522825239,1522825239_0
7249403281,604894480,604894480_0
7249403327,1464892517,1464892517_0
7249403373,1491577531,1491577531_0
7249403419,232990,232990_0
7249403488,462453916,462453916_0
7249403557,1510498665,1510498665_0
7249403833,1175173316,1175173316_0
7249403948,715410837,715410837_0
7249404040,471459773,471459773_0
7249404224,649899132,649899132_0
7249404270,1340341882,1340341882_0
7249404638,1331227672,1331227672_0
7249404684,1334991484,1334991484_0
7249404707,1257435139,1257435139_0
7249404753,1465980463,1465980463_0
7249404983,1357788532,1357788532_0
7249405121,366998787,366998787_0
7249405167,1321656406,1321656406_0
7249405213,466300068,466300068_0
7249405236,1522479227,1522479227_0
7249405351,1368629858,1368629858_0
7249405420,1519127759,1519127759_0
7249405558,1396548086,1396548086_0
7249405788,1375701737,1375701737_0
7249405834,1199208132,1199208132_0
7249406064,1398673171,1398673171_0
7249406432,1471431440,1471431440_0
7249406524,1355333351,1355333351_0
7249406662,589676369,589676369_0
7249406777,549674102,549674102_0
7249549285,549674102,549674102_1
7249406823,763487484,763487484_0
7249407099,541196670,541196670_0
7249407168,399878874,399878874_0
7249407398,488320429,488320429_0
7249407720,1360652354,1360652354_0
7249407858,571584040,571584040_0
7249408088,1521961129,1521961129_0
7249408295,1361483804,1361483804_0
7249408410,461058138,461058138_0
7249408617,1247964705,1247964705_0
7249408686,1356378287,1356378287_0
7249409031,623810600,623810600_0
7249409123,1191853169,1191853169_0
7249409192,309216025,309216025_0
7249409399,499585990,499585990_0
7249409491,1221320631,1221320631_0
7249409514,1522853667,1522853667_0
7249409859,1328771203,1328771203_0
7249409997,744690113,744690113_0
7249410112,1514287639,1514287639_0
7249410158,1320886941,1320886941_0
7249410204,1295918279,1295918279_0
7249410227,1384104327,1384104327_0
7249410250,743248059,743248059_0
7249410917,495528238,495528238_0
7249411423,353719139,353719139_0
7249411515,1289021062,1289021062_0
7249411607,1485816698,1485816698_0
7249411653,1521967178,1521967178_0
7249411722,649431013,649431013_0
7249411768,407833240,407833240_0
7249411814,430105520,430105520_0
7249411860,1522848009,1522848009_0
7249412044,778018125,778018125_0
7249412090,1518931868,1518931868_0
7249412366,471541584,471541584_0
7249412849,1122931277,1122931277_0
7249413102,471109460,471109460_0
7249413148,572754717,572754717_0
7249413401,820000715,820000715_0
7249413562,529991576,529991576_0
7249413677,1507819096,1507819096_0
7249414528,1354752463,1354752463_0
7249414666,1287251396,1287251396_0
7249414712,1300029851,1300029851_0
7249414827,1515622053,1515622053_0
7249414850,1249327156,1249327156_0
7249414919,543636027,543636027_0
7249414988,456118106,456118106_0
7249415310,528667305,528667305_0
7249415333,494899878,494899878_0
7249415402,1269725373,1269725373_0
7249415448,1334919356,1334919356_0
7249415701,585245212,585245212_0
7249415770,1393239628,1393239628_0
7249935432,1393239628,1393239628_1
7249415839,1330155849,1330155849_0
7249415908,730649510,730649510_0
7249415977,397576390,397576390_0
7249416046,515876407,515876407_0
7249416069,1341753898,1341753898_0
7249416598,1522851873,1522851873_0
7249416943,486829845,486829845_0
7249417127,493041041,493041041_0
7249417150,1505731156,1505731156_0
7249417564,481442463,481442463_1
7249417311,412360652,412360652_0
7249417357,463902318,463902318_0
7249417472,1392155868,1392155868_0
7249417495,391372692,391372692_0
7249419358,481442463,481442463_1
7249417610,1333058932,1333058932_0
7249417817,1432123635,1432123635_0
7249418369,481710413,481710413_0
7249418668,1394381624,1394381624_0
7249419036,1351658411,1351658411_0
7249419197,1513741274,1513741274_0
7249419220,1324116394,1324116394_0
7249419427,1521500347,1521500347_0
7249419749,1092725193,1092725193_0
7249419795,1495889663,1495889663_0
7249420048,1394093457,1394093457_0
7249420117,1248214508,1248214508_0
7249420163,737342556,737342556_0
7249420324,581342434,581342434_0
7249420508,1208544683,1208544683_0
7249420715,1293241493,1293241493_0
7249420899,1384074266,1384074266_0
7249420945,1335054435,1335054435_0
7249421037,466368079,466368079_0
7249421060,1518452778,1518452778_0
7249421451,1385989982,1385989982_0
7249421612,1288964689,1288964689_0
7249421681,487597309,487597309_0
7249421865,1522855162,1522855162_0
7249421911,1178888483,1178888483_0
7249423544,510231287,510231287_0
7249423981,261992885,261992885_0
7249425039,1293723044,1293723044_0
7249425453,321926814,321926814_0
7249425706,479823148,479823148_0
7249425959,482675447,482675447_0
7249426143,479182851,479182851_0
7249426281,1399329200,1399329200_0
7249426327,1346807435,1346807435_0
7249426419,486908735,486908735_0
7249426603,515912632,515912632_0
7249837199,515912632,515912632_1
7249427109,1520157078,1520157078_0
7249428259,741528395,741528395_0
7249428811,488389866,488389866_0
7249428857,1511838392,1511838392_0
7249428926,604426085,604426085_0
7249430099,1322751045,1322751045_0
7249430375,1513739227,1513739227_0
7249430858,711823918,711823918_0
7249431387,1382404650,1382404650_0
7249431870,1161716085,1161716085_0
7249432330,1370849358,1370849358_0
7249432514,1466723662,1466723662_0
7249432537,1506534017,1506534017_0
7249432560,754113397,754113397_0
7249432583,1358488790,1358488790_0
7249432767,562199557,562199557_0
7249432951,462584372,462584372_0
7249433043,802124563,802124563_0
7249433066,1395974075,1395974075_0
7249433296,1489171432,1489171432_0
7249433480,1333778441,1333778441_0
7249433549,600755630,600755630_0
7249748005,600755630,600755630_1
7249433710,1305709333,1305709333_0
7249912041,1305709333,1305709333_1
7249433825,1380741106,1380741106_0
7249434193,1481032537,1481032537_0
7249434515,996883020,996883020_0
7249434584,591535229,591535229_0
7249434814,512439977,512439977_0
7249434998,477430941,477430941_0
7249435573,489926864,489926864_0
7249436700,1345955883,1345955883_0
7249436792,1192364850,1192364850_0
7249437229,1404161155,1404161155_0
7249730525,1404161155,1404161155_1
7249437321,1299520953,1299520953_0
7249437551,483553564,483553564_0
7249498524,483553564,483553564_1
7249438471,904425159,904425159_0
7249453950,904425159,904425159_0
7249438563,467713717,467713717_0
7249438701,1347349062,1347349062_0
7249440081,1465359808,1465359808_0
7249440725,1332771593,1332771593_0
7249441047,1522857462,1522857462_0
7249876805,1522857462,1522857462_1
7249441139,1395166315,1395166315_0
7249441415,1128000753,1128000753_0
7249441875,1419769093,1419769093_0
7249441967,1321795832,1321795832_0
7249442082,1430390010,1430390010_0
7249442841,1515501326,1515501326_0
7249442956,1431989545,1431989545_0
7249443462,663538569,663538569_0
7249443531,464463909,464463909_0
7249443646,1502707944,1502707944_0
7249742600,1502707944,1502707944_1
7249443692,1315350703,1315350703_0
7249443945,1337539838,1337539838_0
7249444037,1301795423,1301795423_0
7249899253,1301795423,1301795423_1
7249444152,613213120,613213120_0
7249819719,613213120,613213120_1
7249444382,1418302061,1418302061_0
7249444497,669744613,669744613_0
7249445233,1482006104,1482006104_0
7249445647,1465183812,1465183812_0
7249445969,1515784617,1515784617_0
7249446084,344260090,344260090_0
7249446383,325341187,325341187_0
7249446406,1468293251,1468293251_0
7249446544,399775075,399775075_0
7249446728,1340621516,1340621516_0
7249447188,1436660661,1436660661_0
7249447280,605640186,605640186_0
7249447533,1522080085,1522080085_0
7249448016,1481281719,1481281719_0
7249448200,588977790,588977790_0
7249448591,526646663,526646663_0
